fnlwgt,max
219540,40
128432,40
242984,50
35211,40
295488,25
303044,40
408328,40
257750,25
262245,40
182975,20
310158,30
334409,50
35494,30
155981,50
301654,40
281315,50
189802,40
25468,50
238966,40
32921,50
228243,44
119944,50
250091,5
118681,38
229364,45
135803,60
261816,52
117059,60
96226,70
266912,50
45366,72
211049,40
125206,40
99185,60
38973,40
73266,40
191283,40
349347,25
210311,20
187397,48
177578,38
261382,50
216096,35
219867,35
124733,40
211482,50
414791,42
129336,45
168294,40
205019,50
211116,40
124954,30
27920,25
387777,52
54933,40
172748,40
166606,40
72333,40
130931,40
233511,60
153078,80
190636,60
301762,25
143437,40
189674,40
758700,50
318987,40
264314,35
198400,60
103064,55
246386,40
73091,50
273269,40
364365,35
113756,40
228752,40
191117,25
287927,40
195508,40
146908,60
184128,40
295912,20
194788,60
110643,55
216734,50
214069,40
257416,40
69614,56
301638,40
34503,40
26857,35
248851,40
151888,50
109209,40
210496,40
316211,60
85572,42
79443,40
140915,40
247895,40
504871,40
170483,38
169249,40
174327,50
43819,43
148549,56
318533,35
94156,50
120074,50
159604,40
152667,35
192053,60
235197,38
53835,50
90189,16
196504,38
28471,25
200876,16
27051,44
195486,70
130513,40
118161,40
258648,40
82777,40
53220,40
116442,50
131461,24
253914,35
242922,40
146398,40
199303,40
216256,60
139272,60
223745,40
253438,60
268281,40
208452,35
189277,40
61559,50
53434,60
247019,40
222107,50
163229,56
375833,40
194360,40
36077,40
224474,50
267147,40
132304,40
197747,24
219591,55
56915,40
202989,40
105886,75
172949,20
291529,52
88967,65
146567,40
191389,50
176280,50
406641,35
221252,8
178255,70
321851,50
223433,53
185936,15
86332,55
166666,35
312271,65
206682,35
204515,36
267085,40
548580,40
176683,70
182117,60
29444,50
127930,60
110862,50
208109,60
159561,20
219509,40
132887,40
150132,45
205188,40
182355,20
357619,60
212705,55
215382,40
136309,40
214542,60
169878,40
63021,35
194891,40
147140,60
236599,50
514716,40
100079,55
55938,40
203182,43
228456,50
153072,5
214227,30
81282,40
68037,45
339346,25
516337,40
398986,52
103529,38
175032,40
213019,40
319271,60
333230,6
180988,39
231105,35
190728,40
27242,84
219141,40
478829,50
173115,99
159841,24
224566,60
117963,60
161210,50
275095,40
200061,40
197389,40
213383,40
344916,40
268392,30
216984,40
147548,85
481987,60
29887,56
102308,60
343242,44
146659,70
367984,40
94652,40
280071,50
125933,60
48885,35
325971,40
179638,40
182752,40
257068,37
60227,38
222978,45
36851,41
369843,50
36275,25
122975,21
267581,40
281540,50
103789,32
283613,43
90897,40
173051,45
392502,40
190290,60
193773,35
191025,70
357691,40
139391,50
270043,30
57600,45
369084,10
234652,40
66872,98
90758,55
292962,40
169496,50
206520,45
331481,60
336793,55
150079,35
159641,40
169100,40
225291,40
452640,50
568490,40
374454,40
317479,40
162572,70
205390,49
60426,40
278187,40
107658,10
203258,35
267955,40
248406,40
122742,55
213842,40
117778,40
220168,25
84013,35
272165,40
321865,60
113203,40
247978,40
114561,36
371886,46
311177,30
48404,40
230624,40
106330,40
205555,40
57066,40
234277,35
204792,40
325493,40
34541,36
262024,40
284834,40
298507,40
73051,40
349898,44
366207,40
456956,60
119422,70
191982,55
401333,40
109273,40
335997,55
121694,40
349304,40
301862,50
165186,45
913447,40
233780,40
93885,48
328570,38
178341,60
139290,48
142076,39
75763,40
92115,40
41099,50
104917,40
146576,48
243605,40
210867,50
185279,16
92733,40
315460,36
271160,40
32311,40
237993,45
225399,40
258973,24
88500,44
335777,40
218343,40
222882,45
191776,42
237294,45
235237,60
216858,52
204751,65
143910,40
122032,40
248841,40
382146,40
20956,40
154908,10
207564,40
327886,50
388672,16
140790,45
175778,40
91733,40
426017,19
48894,40
71800,41
184428,40
192793,40
30244,80
108796,40
116641,45
277783,99
60639,37
359461,40
209276,40
387839,40
112840,55
202106,40
178665,30
180779,40
174138,40
255486,25
253593,40
33155,45
129525,50
239150,40
100881,2
328466,72
166181,48
77651,40
44503,40
135525,40
596776,40
151322,45
234298,60
438139,50
178551,40
68219,40
92079,45
324561,45
83879,40
29591,40
106982,40
114761,20
198825,38
29909,43
108464,40
88579,38
165030,50
41809,40
58624,40
193051,35
382242,40
103980,52
33551,40
188774,60
305449,40
55929,48
164920,40
204082,45
312500,40
318975,40
162160,47
113324,70
163870,40
191807,50
129305,40
209942,40
279232,40
151038,40
62463,40
434430,30
221722,50
319422,60
412379,40
361341,25
215310,50
83348,60
259351,40
93793,50
166502,45
23037,84
203914,10
33002,48
225660,45
258589,60
32280,45
245659,38
348751,40
22211,60
172425,20
167298,40
283913,65
129298,45
116910,50
388812,35
389932,55
82210,50
329852,40
245565,12
107827,25
194290,48
182521,40
247321,45
157145,50
208899,40
250037,50
147236,40
197764,40
256755,40
518530,40
149457,40
195750,45
186350,10
160178,38
144125,40
256864,50
224215,40
397963,16
244147,55
162028,44
189368,40
215477,40
235700,40
155449,50
112871,30
149823,40
325461,50
178934,20
219760,16
226246,50
50700,40
147352,40
503012,40
51100,40
245275,35
370548,30
294991,40
233681,35
107218,55
337505,40
67001,40
205975,20
377757,70
284129,45
235442,40
330416,60
166253,2
132636,16
91939,30
277024,40
95825,3
177773,15
44363,35
189385,30
201293,38
170272,25
399904,50
112212,40
129447,35
218835,50
371382,40
79036,65
93518,20
230955,35
176286,40
413345,60
347692,15
252079,50
235829,40
31659,60
391736,40
144750,18
217421,40
117022,40
174147,40
150553,50
183824,30
136996,48
138026,40
226357,40
106972,35
134195,50
197344,65
132222,60
37088,50
37933,48
178530,60
363032,40
226296,51
185556,40
87006,40
186035,60
32287,25
147393,20
27834,40
183170,25
355978,45
131611,48
328518,40
193884,40
703107,40
100828,20
234108,40
176046,40
121972,40
152880,28
276494,40
334368,40
237713,99
180280,40
338740,40
304260,40
256628,32
214010,37
29254,70
98719,44
151977,30
244974,60
193672,40
135566,12
257064,38
347803,20
107458,50
117166,50
224870,38
255957,40
221317,40
57052,40
35595,50
39586,20
302142,30
61777,70
234037,58
185619,20
145175,40
139906,81
173601,40
136017,48
197748,20
268525,50
142506,35
186916,60
205359,45
93834,8
145005,20
413373,40
116517,35
197484,40
105779,40
178074,40
377095,40
342769,20
87169,40
281425,40
200187,32
118474,59
75654,55
46677,42
58898,48
160829,46
101027,48
188476,20
61298,40
271122,16
219902,48
153751,30
377869,25
422013,40
249741,40
70894,40
335168,55
34437,40
322614,40
237044,12
363087,40
169886,20
308944,40
228873,45
178249,35
150717,40
130795,20
219420,64
183965,40
307440,45
75742,45
34066,40
229732,45
131899,40
265554,40
160151,60
161637,40
307149,35
116666,50
202466,60
306567,40
293076,30
343591,40
34273,36
204389,25
225365,30
95885,60
294701,40
64875,60
314592,40
55658,25
160942,50
172342,40
110820,38
133969,65
438839,40
151799,20
118303,35
193089,40
121130,40
256671,40
283087,40
217769,15
124685,99
181970,40
144579,40
273536,49
227597,50
252662,40
197558,70
293512,40
88528,99
351711,40
172766,40
230484,35
214896,45
183410,17
241616,40
113443,33
242580,50
208019,40
236246,40
155767,50
236008,40
152292,50
137042,20
160120,50
373698,45
150601,50
123306,45
119986,50
199720,60
104576,8
203279,50
250679,40
293176,40
175499,30
25825,50
239683,30
190964,40
354529,40
95446,15
65866,40
400535,40
399246,40
454989,40
279145,50
103713,40
337606,40
186569,12
97411,45
304530,55
167919,40
102904,43
103743,40
144968,15
277342,40
201908,50
173351,48
278254,45
125155,90
339952,60
69481,40
298696,40
206199,40
356934,44
275074,60
148153,40
36228,44
343476,50
265116,40
418702,40
36990,52
100793,60
340475,10
164682,40
118686,45
189148,48
220819,40
215479,43
359696,60
228583,40
268222,40
116211,52
97077,12
276540,15
352156,40
247232,28
121838,40
350759,40
178510,60
279243,40
116468,20
227796,60
311795,20
225432,45
435836,40
62339,40
198422,40
283918,25
70055,45
213208,38
370767,60
192664,40
178688,40
189762,56
145220,40
168216,48
180096,50
223214,50
202812,40
179013,40
68830,50
27624,55
283767,40
43403,54
306405,40
103538,65
176893,44
268252,62
281356,66
303485,40
92609,45
238216,40
97165,40
151094,48
279580,45
81487,40
109351,45
234633,40
241350,48
361817,50
452283,40
589809,60
106957,40
221592,40
27886,40
270079,40
168553,40
99483,40
192203,40
171871,46
415287,40
465974,30
39232,45
356089,50
137795,20
147596,40
53833,46
314963,40
140300,44
101684,40
194690,60
199484,25
566117,40
192563,38
283079,50
299507,40
151864,40
253006,38
312131,40
129853,40
225063,10
251659,55
58702,50
149396,40
478346,40
196388,12
208353,40
370881,7
157131,40
168048,30
255835,40
156951,40
132412,40
365390,40
236861,60
224799,45
95329,50
250630,40
172047,40
79990,35
31449,40
210648,44
229967,50
126141,40
101020,40
37599,24
249787,40
157327,8
45317,40
163127,35
126223,40
183146,50
196690,42
44402,60
136836,40
104719,40
74775,30
286730,40
168001,40
212617,66
229110,33
118630,35
66118,40
239045,50
375675,35
122109,40
343440,40
242586,40
198815,20
111224,39
95255,40
71151,20
128714,32
105150,45
187097,40
132704,32
162391,40
285419,40
138611,55
70387,40
142886,40
100790,40
133164,48
113176,40
203027,55
184846,60
140001,40
331539,50
123253,55
112561,55
175964,40
247733,16
191227,50
163809,20
48612,35
361721,20
117779,46
380543,30
313929,40
232036,40
49398,40
238628,5
124959,40
343748,35
100863,50
165064,40
152545,8
266803,40
34335,40
408229,45
201268,15
258561,20
124884,25
183850,50
266710,41
65145,30
137875,30
146660,60
322391,30
210008,40
225142,40
73431,40
135785,36
203833,40
173704,50
208994,12
51471,40
351350,40
87771,45
263005,45
38251,40
169269,40
343789,55
200992,35
195739,45
575442,40
175796,40
110713,50
216178,40
32186,40
343925,40
112512,40
26990,60
281668,40
192973,40
137063,50
64307,40
436253,35
295117,40
283531,20
118497,60
119918,45
52647,45
68001,40
117791,40
99076,50
119679,42
289436,60
170563,32
203039,48
142081,40
202683,48
706180,40
174545,46
257780,40
23510,60
172274,35
127149,45
305692,40
192381,50
233130,45
416338,50
200618,40
191073,40
198459,40
99829,30
381965,40
215616,40
166153,50
236111,55
85918,68
27255,40
111423,55
44694,45
29859,60
198728,40
434463,39
222835,30
337768,50
166809,50
318918,40
113571,70
153486,56
34037,70
196899,50
144711,40
157486,40
236873,40
261943,40
152958,40
204461,60
580248,40
89760,20
148773,40
156310,12
118792,9
175710,40
183958,8
254904,30
126845,40
126954,50
286789,45
147069,16
175183,40
177273,35
199444,44
129836,10
377680,50
220124,40
194723,40
140798,40
87369,40
110257,40
174051,48
108320,45
178390,40
209768,40
105717,35
280422,25
378916,40
154521,44
85995,50
296618,30
523910,40
250585,50
338355,15
121548,25
248178,35
344414,40
167728,60
191581,40
30565,40
270721,55
128212,40
187870,90
96245,50
34374,50
119506,15
219519,40
277545,40
286869,40
365683,40
325786,40
230979,40
243283,40
353994,40
243986,20
393715,50
251786,40
232672,40
350853,40
155150,40
442035,40
24529,15
333843,40
151518,45
216137,8
141802,40
120451,40
107242,40
282313,40
436493,25
35633,50
262244,60
138907,40
216608,40
327766,45
28151,40
36956,50
169758,40
386773,55
393360,30
157425,45
214052,40
133937,45
219632,40
257509,25
131631,40
97688,48
312157,40
377140,35
140027,45
379412,50
37869,60
217994,40
56582,50
154538,40
348690,40
83580,4
149102,60
171926,50
155238,40
194962,6
301582,40
157941,45
172232,50
120933,40
165848,50
245975,40
103802,40
207853,50
82998,30
154236,40
269657,35
54190,60
236267,40
357679,65
491862,40
175424,40
138497,60
108273,12
219619,48
92262,48
151001,40
293936,50
176467,20
128487,40
190350,40
399387,15
283969,40
51201,35
319733,70
318610,40
446771,25
221832,45
241844,40
295282,48
98881,32
169188,25
32316,40
202322,40
272240,40
155261,40
194031,25
100295,50
304622,50
197932,40
35557,50
194828,40
38621,40
239659,70
190621,55
378418,40
114045,35
178771,40
128715,60
59938,43
357283,40
210794,40
91842,42
294870,40
323155,85
175534,40
227160,40
229756,50
318331,40
300404,6
174056,40
463072,60
114973,30
34996,40
153546,40
235894,55
33662,40
27661,45
197552,40
238192,40
459465,50
88926,40
367049,40
102460,40
218558,45
89942,45
256356,40
215306,40
183155,55
283921,50
222848,32
256522,40
34419,40
130667,6
806552,50
175390,40
199114,40
120461,50
76855,40
451996,40
225307,50
318947,40
201689,63
131414,36
63105,40
359249,40
326342,37
368852,20
188682,40
158800,50
97842,65
344624,50
35065,35
202286,40
176751,80
278632,40
21698,40
38353,60
250135,55
38563,56
204692,40
180247,40
175674,60
53566,30
192386,45
282872,40
29828,40
179010,65
40142,40
59231,42
45869,40
111520,40
197012,40
207938,50
194087,40
187625,65
434292,30
386261,15
45687,50
570562,38
476558,40
88566,35
210295,50
168693,25
207185,35
128472,55
93730,60
331552,30
109015,50
184285,45
29054,84
251474,60
335104,35
216856,50
276009,30
186820,40
277647,40
85482,40
255885,50
158333,40
51151,40
98101,45
211840,16
248145,50
153805,50
173716,45
396482,48
196945,78
95708,45
148171,50
140219,55
222442,51
106306,40
440417,15
199600,40
275845,60
185912,35
329026,40
171924,70
99543,46
184975,3
368005,40
255276,48
193425,40
218521,30
346754,40
386378,35
247053,40
109952,60
438696,5
316185,12
155475,40
92431,40
176270,60
116903,40
158926,50
107762,45
130125,20
118717,40
404062,15
110607,32
346668,40
55674,40
157043,40
103810,40
174426,40
222868,40
322980,40
180686,50
109684,40
116202,33
141388,55
118291,80
188976,40
248833,14
132912,45
146399,55
186888,40
258849,40
112963,40
198766,40
352606,40
147227,30
226106,40
569761,40
114765,40
55861,40
222756,40
115411,45
196858,35
339324,96
186294,50
147098,50
198634,40
419740,52
161092,40
188161,40
241444,50
254478,50
50644,40
119359,40
498328,40
281221,40
381931,55
